slug,year,type,label,count,amount,percent
abbvie,2015,hcp,registration_fees,757,1077571,96
abbvie,2015,hcp,travel_accommodation,891,2323174,94
abbvie,2015,hcp,fees,321,956372,93
abbvie,2015,hcp,related_expenses,42,68248,95
abbvie,2015,hco,donations_grants,0,0,0
abbvie,2015,hco,sponsorship,2,893770,6
abbvie,2015,hco,registration_fees,0,0,0
abbvie,2015,hco,travel_accommodation,0,0,0
abbvie,2015,hco,fees,0,0,0
abbvie,2015,hco,related_expenses,0,0,0
bayer,2015,hcp,registration_fees,938,1190036.4,95.81
bayer,2015,hcp,travel_accommodation,860,1663441.4,96.73
bayer,2015,hcp,fees,347,1261771.55,94.28
bayer,2015,hcp,related_expenses,30,33389.33,90.62
bayer,2015,hco,donations_grants,4,39920.36,3.08
bayer,2015,hco,sponsorship,6,84100,11.11
bayer,2015,hco,registration_fees,353,308405.04,98.6
bayer,2015,hco,travel_accommodation,151,99119.1,98.69
bayer,2015,hco,fees,127,756494.28,92.03
bayer,2015,hco,related_expenses,0,0,0